Age,TotalSpent,AvgSpent,NumTransactions,UniqueCategories,TotalInteractions,ResolvedInteractions,ResolutionRate,LoginFrequency,ValuePerLogin,ResolutionDeficit,Gender_M,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_High,IncomeLevel_Low,IncomeLevel_Medium,ServiceUsage_Mobile App,ServiceUsage_Online Banking,ServiceUsage_Website,ChurnStatus
-0.9086891164478298,-0.7830043524736835,-0.21998005795047482,-0.8033619341317975,-0.884980322215042,-0.007614532038280543,-1.682779119928211,-0.8451446939187575,-1.0162631637847968,-0.19069715814641577,0.8451446939187575,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.6355082606707805,-0.6668248060037388,-0.6764428514862054,-0.4196666820091479,0.7204261579936508,1.210710594086589,0.25423281667980163,0.33481299392593,-0.09238756034407247,-0.6337506151908554,-0.33481299392593,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.5033593253575168,1.4438685108588665,0.16399277513792818,1.4988095786040998,-0.08227708211069554,1.210710594086589,0.25423281667980163,0.33481299392593,-1.0873305178956216,2.138747561869428,-0.33481299392593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-1.6355082606707805,1.7398892805766726,0.47383189245096596,1.4988095786040998,1.5231293980979972,-0.007614532038280543,-1.682779119928211,-0.8451446939187575,0.547218626653352,0.19310257224286492,0.8451446939187575,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.21457683371491218,1.6232275501462803,0.3517243537967618,1.4988095786040998,0.7204261579936508,-1.22593965816315,0.25423281667980163,-0.8451446939187575,-0.731993747341497,1.574513167546078,0.8451446939187575,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.2806513013715441,1.4324434297960507,0.1520343675062355,1.4988095786040998,-0.08227708211069554,-1.22593965816315,0.25423281667980163,-0.8451446939187575,1.6132289383157261,-0.3128533568389858,0.8451446939187575,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.1396193809077586,2.0134081321402806,0.760118694616005,1.4988095786040998,0.7204261579936508,-0.007614532038280543,0.25423281667980163,1.5147706817706175,-1.1583978720064467,2.138747561869428,-1.5147706817706175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.11579550456824722,0.3150490714544394,-1.0175203296495565,1.4988095786040998,0.7204261579936508,-0.007614532038280543,0.25423281667980163,1.5147706817706175,0.04974714787757741,-0.17807828001585657,-1.5147706817706175,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.7104657134779342,0.3634014074881608,-0.9669108905517755,1.4988095786040998,0.7204261579936508,1.210710594086589,0.25423281667980163,0.33481299392593,-0.37665697678737226,0.13263718555738382,-0.33481299392593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.9086891164478298,-1.232426591608169,1.3869607584329302,-1.5707524383770965,-1.6876835623193884,-0.007614532038280543,-1.682779119928211,-0.8451446939187575,0.6893533348750019,-1.019449604729848,0.8451446939187575,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.47887470434143975,0.2510391507050887,-0.49716437097030663,0.7314190743588007,1.5231293980979972,-1.22593965816315,0.25423281667980163,-0.8451446939187575,-0.37665697678737226,0.060344879540372875,0.8451446939187575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.7342895898174455,-0.23403791350467798,0.3427835865434072,-0.4196666820091479,-0.08227708211069554,-0.007614532038280543,0.25423281667980163,1.5147706817706175,-1.2294652261172716,0.8901181913216517,-1.5147706817706175,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.437284857700885,0.001549133170426798,0.09002729018504889,-0.035971429886498395,-0.08227708211069554,1.210710594086589,0.25423281667980163,0.33481299392593,0.26294921021005224,-0.42043638605198264,-0.33481299392593,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.6682151221608137,-0.013545903591347485,0.8620490489983302,-0.4196666820091479,-0.08227708211069554,1.210710594086589,0.25423281667980163,0.33481299392593,0.8314880430966518,-0.5865025659954458,-0.33481299392593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.305135922387621,-1.4972795258826312,-2.12412165110768,-1.187057186254447,-0.884980322215042,-0.007614532038280543,0.25423281667980163,1.5147706817706175,1.3289595218724264,-1.136917499648737,-1.5147706817706175,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.1818699722248791,0.18621219602275865,-0.584404068916462,0.7314190743588007,-0.08227708211069554,-0.007614532038280543,-1.682779119928211,-0.8451446939187575,-0.3055896226765473,-0.03449158654672697,0.8451446939187575,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.437284857700885,-0.12904235611732554,-0.1560102877002879,-0.035971429886498395,0.7204261579936508,-1.22593965816315,0.25423281667980163,-0.8451446939187575,0.1918818560992273,-0.4559561015535788,0.8451446939187575,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.9747635841044617,-0.3050261076816098,1.2808912248556967,-0.8033619341317975,-0.884980322215042,-0.007614532038280543,0.25423281667980163,1.5147706817706175,0.4050839184317021,-0.5993802220061294,-1.5147706817706175,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.247944439881511,0.6967914341406158,-0.3026707644153991,1.1151143264814503,0.7204261579936508,-1.22593965816315,0.25423281667980163,-0.8451446939187575,1.1868248136507764,-0.42808275981892363,0.8451446939187575,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.1818699722248791,-0.9843965199537491,-0.8523597196742208,-0.8033619341317975,-0.08227708211069554,1.210710594086589,0.25423281667980163,0.33481299392593,1.4710942300940764,-0.988441846890968,-0.33481299392593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.6021406545041816,-0.751006089098459,-0.11950419922089088,-0.8033619341317975,-0.884980322215042,-1.22593965816315,0.25423281667980163,-0.8451446939187575,0.04974714787757741,-0.7169879187056805,0.8451446939187575,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.437284857700885,1.3210991169294786,0.4324611293546908,1.1151143264814503,1.5231293980979972,1.210710594086589,0.25423281667980163,0.33481299392593,0.7604206889858268,-0.0731335740691541,-0.33481299392593,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.04972103691161534,0.9295389530486432,1.008609638662591,0.3477238222361511,0.7204261579936508,-0.007614532038280543,-1.682779119928211,-0.8451446939187575,1.3289595218724264,-0.39017001690298153,0.8451446939187575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.04972103691161534,-0.07598872646924476,-0.5700894283960269,0.3477238222361511,-0.08227708211069554,-1.22593965816315,0.25423281667980163,-0.8451446939187575,0.618285980764177,-0.5596539716188131,0.8451446939187575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.7342895898174455,0.36419165342333815,0.12100279037522817,0.3477238222361511,0.7204261579936508,-0.007614532038280543,0.25423281667980163,1.5147706817706175,0.8314880430966518,-0.4494081183994846,-1.5147706817706175,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.47887470434143975,1.242087917410663,0.3394242273068957,1.1151143264814503,0.7204261579936508,-1.22593965816315,0.25423281667980163,-0.8451446939187575,1.6132289383157261,-0.36674107067496775,0.8451446939187575,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.9747635841044617,-0.007478422089054739,0.87633815448321,-0.4196666820091479,-0.08227708211069554,1.210710594086589,0.25423281667980163,0.33481299392593,0.12081450198840235,-0.37085193281846246,-0.33481299392593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.2717683162210223,1.1605854340962045,0.24345380029200675,1.1151143264814503,1.5231293980979972,-1.22593965816315,0.25423281667980163,-0.8451446939187575,1.2578921677616015,-0.2994260862408482,0.8451446939187575,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0074704455944947,-0.4332334651649291,-0.729113819121197,-0.035971429886498395,-0.08227708211069554,-0.007614532038280543,0.25423281667980163,1.5147706817706175,-1.7269367048930462,2.138747561869428,-1.5147706817706175,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.1485023660582803,2.3425656551399223,1.104641399831511,1.4988095786040998,1.5231293980979972,1.210710594086589,-1.682779119928211,-0.8451446939187575,1.3289595218724264,0.04462728746890466,0.8451446939187575,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.7342895898174455,1.0551344807462073,0.1192836816579522,1.1151143264814503,0.7204261579936508,-1.22593965816315,0.25423281667980163,-0.8451446939187575,-1.2294652261172716,2.138747561869428,0.8451446939187575,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.437284857700885,-1.0255562785774683,0.09772385031376911,-1.187057186254447,-0.884980322215042,1.210710594086589,2.1912447532878145,1.5147706817706175,0.26294921021005224,-0.8894091586973665,-1.5147706817706175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.5122423105080385,-0.9188864713274523,-1.644096027997546,-0.035971429886498395,0.7204261579936508,1.210710594086589,2.1912447532878145,1.5147706817706175,1.4000268759832513,-0.9641414034495155,-1.5147706817706175,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0735449132511268,0.3961899167985626,0.8335402332428473,-0.035971429886498395,-0.884980322215042,-0.007614532038280543,-1.682779119928211,-0.8451446939187575,-0.021320206233247534,-0.09756974649258181,0.8451446939187575,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.7342895898174455,1.3446859489946819,0.060180338429044425,1.4988095786040998,1.5231293980979972,-0.007614532038280543,-1.682779119928211,-0.8451446939187575,-0.16345491445489743,0.5279079718163151,0.8451446939187575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.7342895898174455,-0.2101162314669422,0.39911988322330566,-0.4196666820091479,-0.08227708211069554,-1.22593965816315,0.25423281667980163,-0.8451446939187575,1.4000268759832513,-0.7506885711817094,0.8451446939187575,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.7431725749679673,-1.2785153418275694,-1.7759048774150918,-0.8033619341317975,-0.884980322215042,-0.007614532038280543,-1.682779119928211,-0.8451446939187575,1.6132289383157261,-1.080298274381667,0.8451446939187575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.1818699722248791,2.051072057050759,1.2920154879925636,1.1151143264814503,1.5231293980979972,1.210710594086589,0.25423281667980163,0.33481299392593,0.8314880430966518,0.16282101476760022,-0.33481299392593,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.5449491719980716,0.4973547905001411,-0.8267045192451515,1.4988095786040998,1.5231293980979972,1.210710594086589,2.1912447532878145,1.5147706817706175,-1.6558693507822213,2.138747561869428,-1.5147706817706175,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.8092470426245991,0.13974841383412148,0.35039813414616616,-0.035971429886498395,-0.08227708211069554,1.210710594086589,0.25423281667980163,0.33481299392593,-0.021320206233247534,-0.23200675969786888,-0.33481299392593,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.9086891164478298,-1.3509232998880398,0.27070719353468975,-1.5707524383770965,-1.6876835623193884,1.210710594086589,0.25423281667980163,0.33481299392593,0.547218626653352,-1.0568655364484858,-0.33481299392593,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.6110236396547035,0.37771959231365904,0.14224193171404784,0.3477238222361511,0.7204261579936508,1.210710594086589,0.25423281667980163,0.33481299392593,-0.23452226856572236,0.029753430976592884,-0.33481299392593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.337842783877654,-1.3473337081824892,-1.417867629459901,-1.187057186254447,-1.6876835623193884,-1.22593965816315,0.25423281667980163,-0.8451446939187575,0.618285980764177,-1.0595218365683834,0.8451446939187575,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.2717683162210223,-1.0144392594893827,-0.9466951533830772,-0.8033619341317975,-0.08227708211069554,1.210710594086589,2.1912447532878145,1.5147706817706175,-0.9451958096739718,-0.4970148517924859,-1.5147706817706175,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.44616784285140665,-0.49641295798239854,-0.8481455375709542,-0.035971429886498395,1.5231293980979972,1.210710594086589,0.25423281667980163,0.33481299392593,0.26294921021005224,-0.6478041517059663,-0.33481299392593,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.305135922387621,-0.05090176652709504,-0.0087914949430515,-0.035971429886498395,0.7204261579936508,-0.007614532038280543,0.25423281667980163,1.5147706817706175,1.5421615842049012,-0.7231707195803293,-1.5147706817706175,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.01635343074501654,-1.0375706955919415,0.041135207400141996,-1.187057186254447,-1.6876835623193884,1.210710594086589,0.25423281667980163,0.33481299392593,-0.16345491445489743,-0.8208773902534502,-0.33481299392593,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.337842783877654,-0.9517687386301631,0.4452677007164145,-1.187057186254447,-0.884980322215042,-0.007614532038280543,0.25423281667980163,1.5147706817706175,0.4761512725425271,-0.886387126509804,-1.5147706817706175,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.5122423105080385,1.1612417400423682,0.2442266106328001,1.1151143264814503,-0.08227708211069554,-0.007614532038280543,0.25423281667980163,1.5147706817706175,0.547218626653352,-0.040910637232236174,-1.5147706817706175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0074704455944947,-0.31977290047194984,-1.2653243311709927,0.7314190743588007,0.7204261579936508,1.210710594086589,0.25423281667980163,0.33481299392593,0.9025553972074768,-0.7102847256422705,-0.33481299392593,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.346725769028176,-1.25210237599419,-0.9693221990074037,-1.187057186254447,-0.884980322215042,-0.007614532038280543,0.25423281667980163,1.5147706817706175,-0.3055896226765473,-0.9196486721505831,-1.5147706817706175,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.1069125194177254,1.1722783951370463,0.2572224416698208,1.1151143264814503,1.5231293980979972,-0.007614532038280543,0.25423281667980163,1.5147706817706175,0.6893533348750019,-0.09952044406082299,-1.5147706817706175,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.8092470426245991,0.15224501480904165,-0.6301147866832909,0.7314190743588007,0.7204261579936508,1.210710594086589,2.1912447532878145,1.5147706817706175,1.6132289383157261,-0.6752645367181833,-1.5147706817706175,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.5783167781646704,0.7550419353624036,0.18108823109909328,0.7314190743588007,0.7204261579936508,1.210710594086589,0.25423281667980163,0.33481299392593,-0.16345491445489743,0.1940634986666616,-0.33481299392593,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.6682151221608137,-0.5494531936315777,0.513380154970312,-0.8033619341317975,-0.08227708211069554,-1.22593965816315,0.25423281667980163,-0.8451446939187575,1.4000268759832513,-0.8528830928950504,0.8451446939187575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.305135922387621,-0.6810090508402239,0.10028937035667584,-0.8033619341317975,-1.6876835623193884,1.210710594086589,-1.682779119928211,-0.8451446939187575,-0.8030611014523219,-0.29032968021963645,0.8451446939187575,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.04972103691161534,-1.2248589822289297,-0.8410041391564362,-1.187057186254447,-0.884980322215042,1.210710594086589,0.25423281667980163,0.33481299392593,1.1157574595399515,-1.0426122521874812,-0.33481299392593,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.7431725749679673,-1.2488610282600736,1.232146344040465,-1.5707524383770965,-1.6876835623193884,-1.22593965816315,0.25423281667980163,-0.8451446939187575,0.4761512725425271,-1.0100692034410548,0.8451446939187575,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.2806513013715441,0.6970459201197408,-0.30237110326284633,1.1151143264814503,-0.08227708211069554,-0.007614532038280543,0.25423281667980163,1.5147706817706175,-1.2294652261172716,2.138747561869428,-1.5147706817706175,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5783167781646704,-0.7715256954152626,-1.8732624576850303,0.7314190743588007,0.7204261579936508,-1.22593965816315,0.25423281667980163,-0.8451446939187575,-1.0873305178956216,-0.0927739416237208,0.8451446939187575,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.437284857700885,-1.5889614483620835,-1.9716414393772035,-1.5707524383770965,-1.6876835623193884,-0.007614532038280543,0.25423281667980163,1.5147706817706175,0.9025553972074768,-1.1594027234319886,-1.5147706817706175,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.08242789840164842,-0.6913492179920336,-0.7341985957308275,-0.4196666820091479,-0.08227708211069554,-0.007614532038280543,0.25423281667980163,1.5147706817706175,1.5421615842049012,-0.908174979043539,-1.5147706817706175,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.9086891164478298,-0.9712704010304675,0.35341367163922205,-1.187057186254447,-0.884980322215042,1.210710594086589,-1.682779119928211,-0.8451446939187575,1.0446901054291267,-0.9533239989891522,0.8451446939187575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.776540181134566,-0.4558827173070407,0.8071952864415871,-0.8033619341317975,-0.884980322215042,1.210710594086589,2.1912447532878145,1.5147706817706175,-0.23452226856572236,-0.4618806408772996,-1.5147706817706175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-1.1729869870743574,1.1433071755135171,0.7035891327650364,0.7314190743588007,0.7204261579936508,-0.007614532038280543,0.25423281667980163,1.5147706817706175,1.1157574595399515,-0.26307294149096055,-1.5147706817706175,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.5694337930141486,-0.265929024888692,-0.8682995901047406,0.3477238222361511,-0.08227708211069554,1.210710594086589,0.25423281667980163,0.33481299392593,-0.09238756034407247,-0.4155015241160356,-0.33481299392593,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.47887470434143975,-1.1047416000820007,-0.2752438831370275,-1.187057186254447,-0.884980322215042,1.210710594086589,0.25423281667980163,0.33481299392593,0.8314880430966518,-0.9825364483866007,-0.33481299392593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.47887470434143975,1.518526660734757,1.208533946455865,0.7314190743588007,0.7204261579936508,-1.22593965816315,0.25423281667980163,-0.8451446939187575,0.04974714787757741,0.430300814058398,0.8451446939187575,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.8753215102812311,-1.6785271190151296,-2.81536107184861,-1.5707524383770965,-1.6876835623193884,1.210710594086589,-1.682779119928211,-0.8451446939187575,-0.589859039119847,-1.1776073984116309,0.8451446939187575,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.2390614547309893,-0.7545421048084042,-0.130607433504947,-0.8033619341317975,-0.08227708211069554,-0.007614532038280543,0.25423281667980163,1.5147706817706175,0.26294921021005224,-0.765665025870353,-1.5147706817706175,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.6682151221608137,-1.2532408659008014,-0.9746845564741354,-1.187057186254447,-1.6876835623193884,-0.007614532038280543,0.25423281667980163,1.5147706817706175,-0.9451958096739718,-0.738451678312761,-1.5147706817706175,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.11579550456824722,-0.22821152398260916,0.35650491300239684,-0.4196666820091479,-0.884980322215042,1.210710594086589,2.1912447532878145,1.5147706817706175,1.3289595218724264,-0.7464172030343132,-1.5147706817706175,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.3140189075381429,-1.6662582160215316,-2.699786496800934,-1.5707524383770965,-1.6876835623193884,-1.22593965816315,0.25423281667980163,-0.8451446939187575,-1.0873305178956216,-1.1481476785940719,0.8451446939187575,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0735449132511268,1.0901999698698313,0.6321210744269151,0.7314190743588007,-0.08227708211069554,-0.007614532038280543,0.25423281667980163,1.5147706817706175,0.26294921021005224,0.0766378144050116,-1.5147706817706175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
